Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR4334026	2020-08-11 12:19:51	2020-12-29 00:56:54	24488730	7378847976	24488730	301	2289		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4334/ERR4334026/ERR4334026.lite.1	ERX4280771		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805748	SAMEA7045110	simple	749906	gut metagenome	SAMEA7045110							no					UNIVERSITY OF TRENTO	ERA2768050		public	5EB08DF514055A475B5E51390FE05BD2	6E48AEA5FF61C2E82B7B8E2B4DF13079
ERR4334027	2020-08-11 12:19:51	2020-12-28 23:52:30	23633281	7123169585	23633281	301	2198		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4334/ERR4334027/ERR4334027.lite.1	ERX4280772		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805749	SAMEA7045111	simple	749906	gut metagenome	SAMEA7045111							no					UNIVERSITY OF TRENTO	ERA2768050		public	F4F56307F00C48464AACCAE415B2DD57	56EA782E62019B0D0044D8B6D8A7392A
ERR4333908	2020-08-11 12:19:48	2020-11-12 18:07:39	27113634	8179483146	27113634	301	2566		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333908/ERR4333908.lite.1	ERX4280653		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805460	SAMEA7041271	simple	749906	gut metagenome	SAMEA7041271							no					UNIVERSITY OF TRENTO	ERA2768050		public	BFA5B506E526B99D5B6DE749B6B42EB7	42C8071B8772DBA0C8CB66D6179DDABC
ERR4333909	2020-08-11 12:19:49	2020-12-29 04:26:01	45729590	13795021822	45729590	301	4558		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333909/ERR4333909.lite.1	ERX4280654		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805461	SAMEA7041272	simple	749906	gut metagenome	SAMEA7041272							no					UNIVERSITY OF TRENTO	ERA2768050		public	85A1AF90A8EFB15D563DA169C3DF222C	09045EBB99698D074A0C57780F8A97B1
ERR4333910	2020-08-11 12:19:49	2020-12-28 23:49:29	26136024	7875000916	26136024	301	2422		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333910/ERR4333910.lite.1	ERX4280655		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805462	SAMEA7041273	simple	749906	gut metagenome	SAMEA7041273							no					UNIVERSITY OF TRENTO	ERA2768050		public	71C182204616EDE8DB9D0E4FA6812838	D875291B8120E1E5D1CDE7CA71974A12
ERR4333911	2020-08-11 12:19:49	2020-12-29 03:19:40	31879310	9618991366	31879310	301	2872		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333911/ERR4333911.lite.1	ERX4280656		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805463	SAMEA7041274	simple	749906	gut metagenome	SAMEA7041274							no					UNIVERSITY OF TRENTO	ERA2768050		public	9F6693CCC481E8DE83E0F9F1EB4A5D97	6B3194D172F288C93D23C48FECC82ECC
ERR4333912	2020-08-11 12:19:49	2020-08-15 09:52:35	24315938	7334075890	24315938	301	2331		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333912/ERR4333912.lite.1	ERX4280657		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805464	SAMEA7041275	simple	749906	gut metagenome	SAMEA7041275							no					UNIVERSITY OF TRENTO	ERA2768050		public	90843EA473C5B8756EBE5B24A52E27C9	8859F459F19266D56F1D709541CBCA0C
ERR4333913	2020-08-11 12:19:49	2020-11-12 18:13:55	23580167	7103493908	23580167	301	2202		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333913/ERR4333913.lite.1	ERX4280658		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805465	SAMEA7041276	simple	749906	gut metagenome	SAMEA7041276							no					UNIVERSITY OF TRENTO	ERA2768050		public	42BEF139E8926D3080935F0261D4D1CE	5229EF53EB83307DC30200D6C0C208F2
ERR4333914	2020-08-11 12:19:49	2020-08-15 09:52:58	35627587	10748658110	35627587	301	3282		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333914/ERR4333914.lite.1	ERX4280659		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805466	SAMEA7041277	simple	749906	gut metagenome	SAMEA7041277							no					UNIVERSITY OF TRENTO	ERA2768050		public	87D22349EAF27F61DA650769C6FB76F8	FEFAAF7884BC678E261B3D1B3284C26D
ERR4333915	2020-08-11 12:19:49	2020-08-15 09:54:16	26630276	8036292383	26630276	301	2486		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333915/ERR4333915.lite.1	ERX4280660		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805467	SAMEA7041278	simple	749906	gut metagenome	SAMEA7041278							no					UNIVERSITY OF TRENTO	ERA2768050		public	631FCA3D5F17A3AE3AF0DCAD7B914DF3	2DDCD1431C1499BB09FB240BDACC4907
ERR4333916	2020-08-11 12:19:49	2020-12-29 02:33:47	29385069	8867705051	29385069	301	2743		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333916/ERR4333916.lite.1	ERX4280661		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805468	SAMEA7041279	simple	749906	gut metagenome	SAMEA7041279							no					UNIVERSITY OF TRENTO	ERA2768050		public	B2B0A03A346095DF6BB6D3BBA8311655	9F420AA140845BEF61C3377848D8331F
ERR4333917	2020-08-11 12:19:49	2020-11-12 18:09:46	25590085	7722670808	25590085	301	2397		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333917/ERR4333917.lite.1	ERX4280662		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805469	SAMEA7041280	simple	749906	gut metagenome	SAMEA7041280							no					UNIVERSITY OF TRENTO	ERA2768050		public	1CD6047D89A05D9C89A2C84806D4FC32	D9A2C0A1236C2D5A3ECF997304B665E7
ERR4333918	2020-08-11 12:19:49	2020-11-12 17:12:37	24570512	7414230928	24570512	301	2267		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333918/ERR4333918.lite.1	ERX4280663		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805640	SAMEA7045002	simple	749906	gut metagenome	SAMEA7045002							no					UNIVERSITY OF TRENTO	ERA2768050		public	C8FB5D27E8E029FEF68E56A5E3E32DC4	646A8B441D471EEA4DACD6D1E92C61B4
ERR4333919	2020-08-11 12:19:49	2020-11-12 18:09:29	24535385	7402533852	24535385	301	2247		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333919/ERR4333919.lite.1	ERX4280664		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805641	SAMEA7045003	simple	749906	gut metagenome	SAMEA7045003							no					UNIVERSITY OF TRENTO	ERA2768050		public	67D99AB20B2EB4B80599B36210BB32A8	8F5204333788584FF4722B7361079CF0
ERR4333920	2020-08-11 12:19:49	2020-12-29 01:58:32	28817360	8694058534	28817360	301	2696		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333920/ERR4333920.lite.1	ERX4280665		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805642	SAMEA7045004	simple	749906	gut metagenome	SAMEA7045004							no					UNIVERSITY OF TRENTO	ERA2768050		public	33B13F9343AB084C911574EF4FB32F39	60A868240D5F7EF280F9BACE2EB79DA6
ERR4333921	2020-08-11 12:19:49	2020-11-12 17:32:39	24192778	7300644137	24192778	301	2158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333921/ERR4333921.lite.1	ERX4280666		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805643	SAMEA7045005	simple	749906	gut metagenome	SAMEA7045005							no					UNIVERSITY OF TRENTO	ERA2768050		public	1DFD18F483B594AAE2F1D631E8C1482C	F5C40B81E6DBBA74D428832A01AFAAEE
ERR4333922	2020-08-11 12:19:49	2020-11-12 17:30:09	22854755	6895992262	22854755	301	2139		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333922/ERR4333922.lite.1	ERX4280667		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805644	SAMEA7045006	simple	749906	gut metagenome	SAMEA7045006							no					UNIVERSITY OF TRENTO	ERA2768050		public	16462B804C5C96E74F17F85F4B62F25B	BA7B1E6B4C3A03348F2418CFE86D02B9
ERR4333923	2020-08-11 12:19:49	2020-12-29 01:50:34	22915940	6914065595	22915940	301	2153		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333923/ERR4333923.lite.1	ERX4280668		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805645	SAMEA7045007	simple	749906	gut metagenome	SAMEA7045007							no					UNIVERSITY OF TRENTO	ERA2768050		public	045711E6C158429C7FEDE2854954C377	1D6A97387816D66E440BEAC9F5062391
ERR4333924	2020-08-11 12:19:49	2020-08-15 09:56:29	24483963	7379292691	24483963	301	2295		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333924/ERR4333924.lite.1	ERX4280669		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805646	SAMEA7045008	simple	749906	gut metagenome	SAMEA7045008							no					UNIVERSITY OF TRENTO	ERA2768050		public	4C8C78F9E8D4C8D4D359CA857812A1E3	CD71AB648569B155C820EF9FD9FE3322
ERR4333925	2020-08-11 12:19:49	2022-07-25 08:57:08	32323700	9753343251	32323700	301	3027		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR004/4333/ERR4333925/ERR4333925.lite.1	ERX4280670		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805647	SAMEA7045009	simple	749906	gut metagenome	SAMEA7045009							no					UNIVERSITY OF TRENTO	ERA2768050		public	66ED7145D712748F64016A9A80138770	736311F4F3A10AA2F63044E934266CE6
ERR4333926	2020-08-11 12:19:49	2020-12-29 02:13:50	28809706	8693574700	28809706	301	2679		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333926/ERR4333926.lite.1	ERX4280671		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805648	SAMEA7045010	simple	749906	gut metagenome	SAMEA7045010							no					UNIVERSITY OF TRENTO	ERA2768050		public	9BDC54ABF373C7D0676D69ED09066B5B	13895AB77B907F5CF1E33D96585144B7
ERR4333927	2020-08-11 12:19:49	2020-12-29 04:34:44	37524241	11316689609	37524241	301	3513		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333927/ERR4333927.lite.1	ERX4280672		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805649	SAMEA7045011	simple	749906	gut metagenome	SAMEA7045011							no					UNIVERSITY OF TRENTO	ERA2768050		public	00CC4C6961177274E72FD279FA6693C3	131A1795703A7E3BB14AF6A1E7265679
ERR4333928	2020-08-11 12:19:49	2020-11-12 18:01:17	25817632	7791483160	25817632	301	2357		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333928/ERR4333928.lite.1	ERX4280673		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805650	SAMEA7045012	simple	749906	gut metagenome	SAMEA7045012							no					UNIVERSITY OF TRENTO	ERA2768050		public	9886BFABD6A426C081D5EA8320D0CD4A	79065D263DE2398E1FE663D0B75E7AB7
ERR4333929	2020-08-11 12:19:49	2020-11-12 17:25:38	23462543	7077800710	23462543	301	2220		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333929/ERR4333929.lite.1	ERX4280674		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805651	SAMEA7045013	simple	749906	gut metagenome	SAMEA7045013							no					UNIVERSITY OF TRENTO	ERA2768050		public	59172C502C49C0A954E903AF85686715	E664F0AA50D92220F8A3EF51499A3DCA
ERR4333930	2020-08-11 12:19:49	2020-11-12 18:21:44	27548827	8313242591	27548827	301	2578		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333930/ERR4333930.lite.1	ERX4280675		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805652	SAMEA7045014	simple	749906	gut metagenome	SAMEA7045014							no					UNIVERSITY OF TRENTO	ERA2768050		public	8AA2D1C84584C8F085EDD43FF5F3DFD7	7C4EF1239443793682B3F0185AB170D9
ERR4333931	2020-08-11 12:19:49	2020-11-12 17:49:58	26942198	8131134980	26942198	301	2445		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333931/ERR4333931.lite.1	ERX4280676		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805653	SAMEA7045015	simple	749906	gut metagenome	SAMEA7045015							no					UNIVERSITY OF TRENTO	ERA2768050		public	C2DCD23A8FB7B8D2C9AE7E346C3CE622	8E1B5C98907AA82EEDC31FEFB7640754
ERR4333932	2020-08-11 12:19:49	2020-12-29 02:31:20	30197117	9110743350	30197117	301	2778		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333932/ERR4333932.lite.1	ERX4280677		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805654	SAMEA7045016	simple	749906	gut metagenome	SAMEA7045016							no					UNIVERSITY OF TRENTO	ERA2768050		public	904785575BC241B13792108AACAE817D	F8EDA47D6065DBB834018765B07201BD
ERR4333933	2020-08-11 12:19:49	2020-12-29 02:26:03	29545996	8913571616	29545996	301	2824		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333933/ERR4333933.lite.1	ERX4280678		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805655	SAMEA7045017	simple	749906	gut metagenome	SAMEA7045017							no					UNIVERSITY OF TRENTO	ERA2768050		public	4F9E114A35D7D2A57EEDA67F725B8A3C	CFBC614FDEC4E667437F5B756C09DA1E
ERR4333934	2020-08-11 12:19:49	2020-11-12 17:46:02	27031213	8156497222	27031213	301	2497		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333934/ERR4333934.lite.1	ERX4280679		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805656	SAMEA7045018	simple	749906	gut metagenome	SAMEA7045018							no					UNIVERSITY OF TRENTO	ERA2768050		public	65639E1325A10180760CF1559B2D8162	4971B5DAA10C73293FB8DB3A554EA719
ERR4333935	2020-08-11 12:19:49	2020-11-12 17:57:43	23872598	7202128474	23872598	301	2248		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333935/ERR4333935.lite.1	ERX4280680		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805657	SAMEA7045019	simple	749906	gut metagenome	SAMEA7045019							no					UNIVERSITY OF TRENTO	ERA2768050		public	B7FCB47436212994D500D90FD0C117B7	C8713E029EEFBFACE912DAB30C1DA772
ERR4333936	2020-08-11 12:19:49	2020-08-15 10:00:58	34393565	10374158480	34393565	301	3201		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333936/ERR4333936.lite.1	ERX4280681		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805658	SAMEA7045020	simple	749906	gut metagenome	SAMEA7045020							no					UNIVERSITY OF TRENTO	ERA2768050		public	F01D9DD8548F26E684A519300B08BB3F	DD7A5C2DC16CCC3CBAC49948462F7F57
ERR4333937	2020-08-11 12:19:49	2020-11-12 18:15:18	24090381	7269065589	24090381	301	2219		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333937/ERR4333937.lite.1	ERX4280682		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805659	SAMEA7045021	simple	749906	gut metagenome	SAMEA7045021							no					UNIVERSITY OF TRENTO	ERA2768050		public	F0F8B67C21D7B53B0E9C8B490189C750	78E4C44A781CE3DC14A252545584F876
ERR4333938	2020-08-11 12:19:49	2020-12-29 09:02:36	29322004	8849165982	29322004	301	2665		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333938/ERR4333938.lite.1	ERX4280683		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805660	SAMEA7045022	simple	749906	gut metagenome	SAMEA7045022							no					UNIVERSITY OF TRENTO	ERA2768050		public	05EEEBCEE39B8FB7F6198F64A7852798	31FE8CC28718C1210C6D79A81CCE2F09
ERR4333939	2020-08-11 12:19:49	2020-08-15 10:01:31	26900634	8116702096	26900634	301	2504		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333939/ERR4333939.lite.1	ERX4280684		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805661	SAMEA7045023	simple	749906	gut metagenome	SAMEA7045023							no					UNIVERSITY OF TRENTO	ERA2768050		public	5776F5E77AE8857B5ADB98B00EEC6280	7EA43EB7CBD164EC220487AB522DC043
ERR4333940	2020-08-11 12:19:49	2020-11-12 20:09:13	25339899	7645844329	25339899	301	2268		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333940/ERR4333940.lite.1	ERX4280685		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805662	SAMEA7045024	simple	749906	gut metagenome	SAMEA7045024							no					UNIVERSITY OF TRENTO	ERA2768050		public	A8466CBBFD06FF369CBA3740941EB115	2657A60F757A87672BCD923956785A02
ERR4333941	2020-08-11 12:19:49	2020-12-29 02:53:38	27855131	8398769011	27855131	301	2570		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333941/ERR4333941.lite.1	ERX4280686		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805663	SAMEA7045025	simple	749906	gut metagenome	SAMEA7045025							no					UNIVERSITY OF TRENTO	ERA2768050		public	AE0FAC5EE63F057B800B4456954891B5	E95AD916B15E7F9D7C35E39D26A28DF8
ERR4333942	2020-08-11 12:19:49	2020-12-31 06:08:45	28362482	8558190765	28362482	301	2496		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333942/ERR4333942.lite.1	ERX4280687		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805664	SAMEA7045026	simple	749906	gut metagenome	SAMEA7045026							no					UNIVERSITY OF TRENTO	ERA2768050		public	4B50D399107B6CCB8341616BD0A2B3E9	4FB1B5F1BC3F7538369B850C8A34539F
ERR4333943	2020-08-11 12:19:49	2020-11-12 19:52:12	24126556	7278540403	24126556	301	2223		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333943/ERR4333943.lite.1	ERX4280688		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805665	SAMEA7045027	simple	749906	gut metagenome	SAMEA7045027							no					UNIVERSITY OF TRENTO	ERA2768050		public	66BEB508574482B35F78E4CAB36757CB	057DE68F1EC6CD594DEA2225476B4FB7
ERR4333944	2020-08-11 12:19:49	2020-12-29 03:08:03	36675817	11068458524	36675817	301	3335		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333944/ERR4333944.lite.1	ERX4280689		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805666	SAMEA7045028	simple	749906	gut metagenome	SAMEA7045028							no					UNIVERSITY OF TRENTO	ERA2768050		public	1EFDA3C14F2C94C49D41FC2D57A01DD3	B44D4A261EFB9F6DC7EF0F8BAE9BC4CB
ERR4333945	2020-08-11 12:19:49	2020-11-12 21:04:31	61552128	18572625876	61552128	301	5430		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333945/ERR4333945.lite.1	ERX4280690		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805667	SAMEA7045029	simple	749906	gut metagenome	SAMEA7045029							no					UNIVERSITY OF TRENTO	ERA2768050		public	8E1F5021AAD90AB5C912BA874A97F3BC	C2DBBB1E7C9053CEE01BC5571EE8B488
ERR4333946	2020-08-11 12:19:49	2020-12-29 04:20:20	45459470	13709533766	45459470	301	4127		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333946/ERR4333946.lite.1	ERX4280691		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805668	SAMEA7045030	simple	749906	gut metagenome	SAMEA7045030							no					UNIVERSITY OF TRENTO	ERA2768050		public	B6706A1D47C5B6ACD3CB41DDE42FBDAB	BC664FBB18C2C1E0ABBEF6B0B765F8B0
ERR4333947	2020-08-11 12:19:49	2020-12-29 00:08:42	26974049	8139113916	26974049	301	2478		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333947/ERR4333947.lite.1	ERX4280692		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805669	SAMEA7045031	simple	749906	gut metagenome	SAMEA7045031							no					UNIVERSITY OF TRENTO	ERA2768050		public	C56DD9248E188A64961C3C840572C5C5	FF426AAE3A0B22023C9059A2E2BC7984
ERR4333948	2020-08-11 12:19:49	2020-11-12 20:03:16	30844636	9304859472	30844636	301	2835		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR004/4333/ERR4333948/ERR4333948.lite.1	ERX4280693		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805670	SAMEA7045032	simple	749906	gut metagenome	SAMEA7045032							no					UNIVERSITY OF TRENTO	ERA2768050		public	3F4E3B8951B4CD1313EA9EF1EF7EABA9	3E629CD4531B64442423544FBE035024
ERR4333949	2020-08-11 12:19:49	2020-08-15 10:04:33	35111503	10596258780	35111503	301	3286		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/ERR004/4333/ERR4333949/ERR4333949.lite.1	ERX4280694		WGS	RANDOM	METAGENOMIC	PAIRED	300	0	ILLUMINA	Illumina NovaSeq 6000	ERP122716	PRJEB39223		656484	ERS4805671	SAMEA7045033	simple	749906	gut metagenome	SAMEA7045033							no					UNIVERSITY OF TRENTO	ERA2768050		public	ED346BFD4F30FD610C985B49ADB8D0AF	3459E045E216FA40AF8E5E8C39B434EF
