Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR1913261	2017-04-07 10:55:18	2017-04-14 13:33:52	1181554	92075348	0	77	91		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913261/ERR1913261.sralite.1	ERX1973838	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647279	SAMEA103958111	simple	408170	human gut metagenome	SAMEA103958111							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	2579B570C44FBD945B1BDABB154A9198	E714D9DE6D92508966BF975EFAB6C982
ERR1913262	2017-04-07 10:55:18	2017-04-14 13:33:58	1154252	89908668	0	77	89		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913262/ERR1913262.sralite.1	ERX1973839	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647279	SAMEA103958111	simple	408170	human gut metagenome	SAMEA103958111							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	0FC43271EB25DD5F32EAE8F2876F70D3	EE13954A19BF99665B312FDB5B5B7EC9
ERR1913263	2017-04-07 10:55:18	2017-04-14 13:34:03	1009404	79007268	0	78	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913263/ERR1913263.sralite.1	ERX1973840	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647279	SAMEA103958111	simple	408170	human gut metagenome	SAMEA103958111							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	0104A287B82570199487168524DB757F	5D16AF1A944EEA48574A2393368F11C2
ERR1913264	2017-04-07 10:55:18	2017-04-14 13:34:09	1127257	87901276	0	77	87		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913264/ERR1913264.sralite.1	ERX1973841	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647279	SAMEA103958111	simple	408170	human gut metagenome	SAMEA103958111							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	4B5ADF32A347BDBCA6F16F6AB2E120BA	E9114C974827C8DB5BFCA1BC7169EA1E
ERR1913280	2017-04-07 10:55:19	2017-04-14 13:35:23	958768	71345452	0	74	75		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913280/ERR1913280.sralite.1	ERX1973857	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647280	SAMEA103958112	simple	408170	human gut metagenome	SAMEA103958112							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	AB53606902C92BAACB907F367D39F173	B3246F16D0CE435335AF373039EFEF94
ERR1913281	2017-04-07 10:55:19	2017-04-14 13:35:24	1055903	78210236	0	74	83		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913281/ERR1913281.sralite.1	ERX1973858	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647280	SAMEA103958112	simple	408170	human gut metagenome	SAMEA103958112							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	FFDC1420FA024AAA444F7491C2761748	B422FB76F3D24A6D979FD660AFA8C456
ERR1913282	2017-04-07 10:55:19	2017-04-14 13:35:32	991385	71275027	0	71	75		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913282/ERR1913282.sralite.1	ERX1973859	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647280	SAMEA103958112	simple	408170	human gut metagenome	SAMEA103958112							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	023EF40D7B67C032D0D93636031753F1	7F195DF27FFE3BF13AF716780D2EDC20
ERR1913283	2017-04-07 10:55:19	2017-04-14 13:35:37	1011695	72370381	0	71	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913283/ERR1913283.sralite.1	ERX1973860	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647280	SAMEA103958112	simple	408170	human gut metagenome	SAMEA103958112							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	87C88E7B3D5F69A9602B439A7970244F	2D2F8B627E1005DC7F3409A277E98F76
ERR1913284	2017-04-07 10:55:19	2017-04-14 13:35:36	995122	75304871	0	75	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913284/ERR1913284.sralite.1	ERX1973861	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	924399ED3A9ACD30B11EBFDE8FDE4FFA	04FFC1BC5408B48904970D8D25626B61
ERR1913285	2017-04-07 10:55:19	2017-04-14 13:35:51	985640	74573504	0	75	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913285/ERR1913285.sralite.1	ERX1973862	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	EF934D8E5FD7B4AD043BFD6D2F7B8D10	58CC2E56479403FC08CFD03392052A6F
ERR1913286	2017-04-07 10:55:19	2017-04-14 13:35:50	928133	70447418	0	75	72		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913286/ERR1913286.sralite.1	ERX1973863	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	916DCB16C5A5EF4BB6E93C7C32BA111D	38E3886D76DEF0AEB5992B3E0EE809BC
ERR1913287	2017-04-07 10:55:19	2017-04-14 13:36:03	976189	73999527	0	75	76		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913287/ERR1913287.sralite.1	ERX1973864	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647283	SAMEA103958115	simple	408170	human gut metagenome	SAMEA103958115							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	959FA86D43954C5DBEC091C30C5AA17A	D000785DA22AA9E6FCA724D9C1460E12
ERR1913314	2017-04-07 10:55:19	2017-04-14 13:39:17	1096408	86032190	0	78	84		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913314/ERR1913314.sralite.1	ERX1973891	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	081E96F6353DD1C2F3DB5CB2F17CE823	652F8FBB9EF1EA607F97B07811E1533D
ERR1913315	2017-04-07 10:55:19	2017-04-14 13:39:22	1078404	84637166	0	78	83		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913315/ERR1913315.sralite.1	ERX1973892	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	AF0D4A09405D85CD640910B65E45CA20	EEE91D871EFF4D3500BF157E53C5DBFD
ERR1913316	2017-04-07 10:55:19	2017-04-14 13:39:30	1016468	80031350	0	78	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913316/ERR1913316.sralite.1	ERX1973893	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	E7C3859C8C8B85BA3935429C66FFD5E1	98126C4B6BDE2B9666EEF7F1C69E29B1
ERR1913317	2017-04-07 10:55:19	2017-04-14 13:39:36	1075568	84523145	0	78	83		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913317/ERR1913317.sralite.1	ERX1973894	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647287	SAMEA103958119	simple	408170	human gut metagenome	SAMEA103958119							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	A27FC7EC98DA862787786D96627DBBA6	18F11F60242AA165A75295EB9BA7B7A5
ERR1913296	2017-04-07 10:55:19	2017-04-14 13:36:47	1017541	80560068	0	79	79		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913296/ERR1913296.sralite.1	ERX1973873	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	38523B74C1A364CCBC2098ED3E1A014F	EC96EA65472093910B19592FB67C30F6
ERR1913297	2017-04-07 10:55:19	2017-04-14 13:36:57	994417	78806027	0	79	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913297/ERR1913297.sralite.1	ERX1973874	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	08E3F4EF62DC410DE5023565F3270AA9	7682B60A0B882E2F016229B1DCB7945E
ERR1913298	2017-04-07 10:55:19	2017-04-14 13:37:02	985755	78122971	0	79	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913298/ERR1913298.sralite.1	ERX1973875	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	9DC27BBFB3321266BE61F982E6EF09DD	F7A7C03AF21AE46736C183430C42F7A8
ERR1913299	2017-04-07 10:55:19	2017-04-14 13:37:03	981127	77917657	0	79	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913299/ERR1913299.sralite.1	ERX1973876	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647290	SAMEA103958122	simple	408170	human gut metagenome	SAMEA103958122							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	E4E32AD4DC4AAD06848B34B402523A13	48A6AD23F254550EB46683CB048489A9
ERR1913272	2017-04-07 10:55:18	2017-04-14 13:34:44	938548	72451803	0	77	73		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913272/ERR1913272.sralite.1	ERX1973849	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	06204D66F22FB6C9E2FC1492EC1F87F0	4C44457FB0AF76CA7EDFD3E43AE64241
ERR1913273	2017-04-07 10:55:18	2017-04-14 13:34:52	920628	71056485	0	77	72		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913273/ERR1913273.sralite.1	ERX1973850	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	A9C7F0F56F7430CCCF351486774B9C49	EE46D3F8E74760D869C484FF1176CCC9
ERR1913274	2017-04-07 10:55:18	2017-04-14 13:34:56	900650	69709565	0	77	70		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913274/ERR1913274.sralite.1	ERX1973851	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	BDE48AA728CCBCD52DCA4E60BDEE0853	288204473A7C31F13BA5FA14E915BF70
ERR1913275	2017-04-07 10:55:18	2017-04-14 13:34:57	902014	69811885	0	77	71		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913275/ERR1913275.sralite.1	ERX1973852	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647294	SAMEA103958126	simple	408170	human gut metagenome	SAMEA103958126							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	390AC19C1EF47FFB6FFF862A5087F0A6	054D889F1624DF328C54D1DF9406D34A
ERR1913260	2017-04-07 10:55:18	2017-04-14 13:33:49	903215	69517866	0	76	70		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913260/ERR1913260.sralite.1	ERX1973837	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647295	SAMEA103958127	simple	408170	human gut metagenome	SAMEA103958127							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	0B13C60C97C7C68C1F8DA6F1996974B5	D7CB3B91999B1AE411373D891F923596
ERR1913288	2017-04-07 10:55:19	2017-04-14 13:36:05	790624	60550901	0	76	62		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913288/ERR1913288.sralite.1	ERX1973865	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	F07E85BEC099FF23722EF9425ED38F6F	033C061AC86EF828A07BC5C30C0584B2
ERR1913289	2017-04-07 10:55:19	2017-04-14 13:36:17	782843	59901730	0	76	62		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913289/ERR1913289.sralite.1	ERX1973866	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	F93D9294BC1BD2AC3512D8A5CD14FDE3	25BEA5C16A10C2099ECB11A15DB971D6
ERR1913290	2017-04-07 10:55:19	2017-04-14 13:36:17	775811	59579448	0	76	61		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913290/ERR1913290.sralite.1	ERX1973867	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	61B2A5A6177524AB076EB416783D5E79	EBC4ED33E3DEDD252AD992540877D780
ERR1913291	2017-04-07 10:55:19	2017-04-14 13:36:31	777993	59739002	0	76	61		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913291/ERR1913291.sralite.1	ERX1973868	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647301	SAMEA103958133	simple	408170	human gut metagenome	SAMEA103958133							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	555D1D5367A6AC62903FFFDA46B9BB03	3E6E30E55337EADA10602D24C3D669F5
ERR1913300	2017-04-07 10:55:19	2017-04-14 13:37:11	2144649	195223103	0	91	142		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913300/ERR1913300.sralite.1	ERX1973877	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647306	SAMEA103958138	simple	408170	human gut metagenome	SAMEA103958138							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	290805B6B46555131883D69A82BA8FAC	D1D09BE08EFC4FA4ED27E998C3CE0338
ERR1913301	2017-04-07 10:55:19	2017-04-14 13:37:19	1981887	181062941	0	91	131		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913301/ERR1913301.sralite.1	ERX1973878	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647306	SAMEA103958138	simple	408170	human gut metagenome	SAMEA103958138							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	A4EF472A9ECBAE2BBCEF6DAA43895ACF	8FDE005FEDE70543A19A436286B0F0D6
ERR1913302	2017-04-07 10:55:19	2017-04-14 13:37:20	2464056	243622466	0	98	167		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913302/ERR1913302.sralite.1	ERX1973879	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647306	SAMEA103958138	simple	408170	human gut metagenome	SAMEA103958138							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	69FF1646784AE9A31DF802D078F5ABA7	DD7B63541EA1261AFEFC8C12047FA435
ERR1913308	2017-04-07 10:55:19	2017-04-14 13:38:34	3469468	345258273	0	99	237		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913308/ERR1913308.sralite.1	ERX1973885	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647307	SAMEA103958139	simple	408170	human gut metagenome	SAMEA103958139							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	9A74BBB89C72BD4CD0D70670194C1153	254139729D151E16980C435319FC1892
ERR1913309	2017-04-07 10:55:19	2017-04-14 13:38:34	3068212	306714883	0	99	210		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913309/ERR1913309.sralite.1	ERX1973886	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647307	SAMEA103958139	simple	408170	human gut metagenome	SAMEA103958139							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	BD7EEA89C8E16F333613EBA8DA14E01C	EFE01909C08A71951FE0F6FE34BB9D2E
ERR1913310	2017-04-07 10:55:19	2017-04-14 13:38:52	3841624	408149980	0	106	267		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913310/ERR1913310.sralite.1	ERX1973887	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647307	SAMEA103958139	simple	408170	human gut metagenome	SAMEA103958139							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	3823011057E45D4796F156625FC58D95	CDA090CD9FB24056C91D929663ED6BE1
ERR1913292	2017-04-07 10:55:19	2017-04-14 13:36:30	1043915	77378156	0	74	81		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913292/ERR1913292.sralite.1	ERX1973869	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	E6E8B74E0856277F9E08D7E0BFC40D05	69863A92B10FF14378686D8EBD446C7F
ERR1913293	2017-04-07 10:55:19	2017-04-14 13:36:31	991271	73679709	0	74	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913293/ERR1913293.sralite.1	ERX1973870	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	3F2322DD687F82E4C257DC797783898B	048BF5D01B70B0EEAE96C251A7EA6269
ERR1913294	2017-04-07 10:55:19	2017-04-14 13:36:44	942565	69991738	0	74	73		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913294/ERR1913294.sralite.1	ERX1973871	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	0F63BB5CD44C999CF4EC81AD06F875C2	C65FD4BBEFA702072E2A4E0C8A310EBB
ERR1913295	2017-04-07 10:55:19	2017-04-14 13:36:47	942210	69955901	0	74	73		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913295/ERR1913295.sralite.1	ERX1973872	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647308	SAMEA103958140	simple	408170	human gut metagenome	SAMEA103958140							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	F57120AA823C36259094EFB590CC5C90	CB7566243F9BAE694E3B16539B852189
ERR1913268	2017-04-07 10:55:18	2017-04-14 13:34:26	1008401	74726692	0	74	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913268/ERR1913268.sralite.1	ERX1973845	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647310	SAMEA103958142	simple	408170	human gut metagenome	SAMEA103958142							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	377D22DEBEF5F74348822AC86B4F58D2	ED421ADE44922FEA6A50C4C989EE1872
ERR1913269	2017-04-07 10:55:18	2017-04-14 13:34:31	953307	70970907	0	74	74		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR001/913/ERR1913269/ERR1913269.sralite.1	ERX1973846	unspecified	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP019674	PRJEB17784		382085	ERS1647310	SAMEA103958142	simple	408170	human gut metagenome	SAMEA103958142							no					EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,	ERA872021		public	C143723CD092C825AC8A0F4A1DDFAEFC	5A0B33E402166D9F4D3729433970D9B5
